Call_ID,Caller_Number,Receiver_Number,Call_Date,Call_Time,Call_Duration,Call_Type,Call_Cost,Tower_Location,Network_Type
CDR002863,+917956611971,+918748996963,2025-03-12,08:08:13,2066,Roaming,83.34,Hyderabad,5G
CDR002864,+918140403012,+918327996220,2025-03-13,13:08:41,845,Roaming,29.96,Kolkata-South,VoLTE
CDR002865,+918647476347,+918394646829,2025-01-28,22:13:14,3417,STD,96.43,Kolkata-South,4G
CDR002866,+919382105771,+918131599114,2025-03-06,13:40:43,3561,Local,58.48,Pune,VoLTE
CDR002867,+919366626864,+919652140598,2025-01-15,17:08:17,1437,ISD,21.48,Kolkata-South,5G
CDR002868,+917645115327,+918508392265,2025-03-31,08:33:01,1601,STD,37.42,Kolkata-South,5G
CDR002869,+919035238574,+917566581801,2025-01-12,06:02:17,1654,ISD,25.91,Bangalore,VoLTE
CDR002870,+918678120717,+919902444646,2025-01-26,21:46:35,2434,Local,34.25,Mumbai-East,5G
CDR002871,+917597801748,+919527806444,2025-01-13,22:17:36,1994,ISD,57.13,Hyderabad,VoLTE
CDR002872,+918875115014,+917441074226,2025-01-16,02:11:14,1697,Local,37.98,Chennai-North,VoLTE
CDR002873,+919818595647,+918499585351,2025-01-06,22:55:09,1669,ISD,50.54,Pune,5G
CDR002874,+917700998040,+917934676041,2025-01-23,08:48:59,1139,Local,41.01,Pune,4G
CDR002875,+918780481433,+917340757295,2025-03-25,21:09:27,412,Roaming,12.89,Hyderabad,5G
CDR002876,+919859460095,+918544290917,2025-02-27,07:24:16,2852,ISD,52.2,Hyderabad,VoLTE
CDR002877,+917255816077,+918130214807,2025-02-20,11:21:11,889,Local,9.16,Pune,5G
CDR002878,+919326891127,+919005260739,2025-02-27,11:26:32,1351,Roaming,30.18,Bangalore,VoLTE
CDR002879,+917887472979,+919850398108,2025-03-13,20:47:27,244,Roaming,8.4,Chennai-North,5G
CDR002880,+918321833147,+918420258210,2025-02-02,07:41:03,3213,ISD,86.75,Kolkata-South,5G
CDR002881,+918061427903,+918583246637,2025-01-28,19:34:17,2110,ISD,59.24,Pune,4G
CDR002882,+917216584963,+919293905864,2025-01-09,16:28:58,2255,Local,34.29,Chennai-North,4G
CDR002883,+917609864175,+917957901657,2025-02-03,01:15:24,1151,STD,51.64,Chennai-North,5G
CDR002884,+919526603600,+919175108354,2025-03-20,22:38:52,2093,Roaming,76.38,Delhi-West,5G
CDR002885,+918775839651,+917880271985,2025-02-04,05:45:16,3503,Roaming,145.18,Bangalore,VoLTE
CDR002886,+917020898914,+918233022257,2025-03-15,05:30:22,1043,Roaming,21.17,Chennai-North,VoLTE
CDR002887,+918914762853,+917014100112,2025-01-12,13:51:40,2175,STD,68.48,Mumbai-East,4G
CDR002888,+918634128676,+918720683413,2025-03-03,04:06:21,1914,STD,93.72,Pune,4G
CDR002889,+919098038090,+918852247996,2025-01-07,02:13:16,2177,Roaming,33.89,Bangalore,VoLTE
CDR002890,+917475496757,+918193262938,2025-02-28,21:49:02,1626,STD,26.02,Hyderabad,5G
CDR002891,+917344096185,+918561860133,2025-02-19,07:25:11,1208,STD,40.94,Pune,VoLTE
CDR002892,+918130808784,+917945600683,2025-03-25,12:49:12,216,Roaming,4.07,Hyderabad,5G
CDR002893,+917708200632,+918526747450,2025-03-18,18:57:23,1417,STD,69.51,Bangalore,VoLTE
CDR002894,+917520009571,+917719369529,2025-01-17,01:57:35,2457,ISD,37.02,Kolkata-South,VoLTE
CDR002895,+919091882649,+918280995033,2025-03-16,12:08:30,2531,ISD,67.85,Mumbai-East,4G
CDR002896,+917748983196,+918506916424,2025-02-10,12:50:23,1700,ISD,21.46,Kolkata-South,VoLTE
CDR002897,+919974019355,+918224700282,2025-01-26,14:50:27,2777,ISD,83.69,Pune,5G
CDR002898,+918072336551,+917035253113,2025-03-30,11:17:37,1902,Roaming,78.14,Chennai-North,4G
CDR002899,+918921838159,+918777162109,2025-03-12,01:25:06,1628,Roaming,20.66,Delhi-West,4G
CDR002900,+919582468167,+917130990179,2025-01-29,11:13:46,2723,Roaming,98.42,Kolkata-South,5G
CDR002901,+917679268498,+918541534649,2025-02-17,10:42:02,981,ISD,28.31,Pune,4G
CDR002902,+917144590798,+919437263773,2025-02-16,23:30:43,1478,STD,28.1,Delhi-West,VoLTE
CDR002903,+918351556795,+917334431599,2025-02-19,08:01:03,3070,ISD,65.7,Pune,VoLTE
CDR002904,+917260654390,+919496814489,2025-02-24,05:13:51,746,Roaming,33.69,Mumbai-East,4G
CDR002905,+918720246402,+917910611214,2025-03-23,01:36:06,1367,Local,25.85,Hyderabad,4G
CDR002906,+918376859239,+918604677498,2025-03-19,20:12:00,2967,ISD,103.95,Pune,5G
CDR002907,+919533830521,+919026470750,2025-01-30,05:42:04,1930,Local,41.54,Bangalore,4G
CDR002908,+917783091095,+918251924595,2025-03-30,07:51:10,1670,STD,50.42,Bangalore,4G
CDR002909,+917083828194,+919577967441,2025-01-22,04:07:16,287,STD,14.27,Mumbai-East,5G
CDR002910,+919655501789,+918140729965,2025-02-09,11:46:02,745,ISD,34.07,Hyderabad,5G
CDR002911,+919795487172,+918513096073,2025-02-05,15:13:55,489,STD,17.95,Kolkata-South,VoLTE
CDR002912,+918089423775,+918847519991,2025-03-20,02:36:58,1985,Roaming,74.46,Hyderabad,VoLTE
CDR002913,+919986371883,+917085714390,2025-03-28,14:44:36,3352,ISD,58.46,Pune,5G
CDR002914,+918956615304,+917440742528,2025-03-03,01:24:02,3080,ISD,152.6,Hyderabad,4G
CDR002915,+919970033717,+917850832673,2025-01-09,05:25:19,1421,Roaming,64.53,Bangalore,VoLTE
CDR002916,+918794528998,+917196301429,2025-02-20,16:46:49,3425,Roaming,142.52,Chennai-North,VoLTE
CDR002917,+919355181879,+919080157929,2025-03-29,06:49:38,240,Roaming,6.62,Mumbai-East,VoLTE
CDR002918,+918750659311,+919377381772,2025-03-13,12:45:48,1818,Local,27.06,Hyderabad,5G
CDR002919,+917739530053,+917313904125,2025-03-04,07:26:53,2334,Roaming,48.38,Bangalore,5G
CDR002920,+917810087597,+919499061478,2025-01-16,22:16:25,1294,Roaming,13.7,Bangalore,5G
CDR002921,+918405297004,+919429395257,2025-01-02,05:26:41,1210,Local,54.14,Kolkata-South,4G
CDR002922,+919947541388,+919942651073,2025-03-11,06:16:14,1360,ISD,45.58,Kolkata-South,4G
CDR002923,+917352550671,+918903333733,2025-02-05,00:52:00,1449,STD,50.72,Pune,VoLTE
CDR002924,+917226493350,+917542221296,2025-01-02,07:39:33,2114,Roaming,80.98,Pune,4G
CDR002925,+919188559852,+918114814776,2025-01-07,06:09:23,2993,ISD,128.0,Mumbai-East,VoLTE
CDR002926,+918534079107,+917832711872,2025-01-18,13:13:54,3587,ISD,147.2,Hyderabad,VoLTE
CDR002927,+919857745151,+917151391077,2025-01-28,01:26:33,449,Local,15.93,Bangalore,5G
CDR002928,+917202971983,+919131387273,2025-02-05,04:35:44,1706,Local,58.52,Mumbai-East,VoLTE
CDR002929,+919750258021,+917459875729,2025-01-03,22:47:58,2938,STD,103.72,Pune,VoLTE
CDR002930,+919215584318,+917564162596,2025-03-02,02:53:14,244,Roaming,10.16,Bangalore,5G
CDR002931,+918981803867,+917732654832,2025-01-08,04:50:17,1151,Roaming,52.45,Mumbai-East,5G
CDR002932,+919091146339,+918197263814,2025-03-15,10:58:25,1319,STD,17.48,Chennai-North,5G
CDR002933,+918786576881,+918398951077,2025-01-06,19:20:57,1212,Roaming,33.96,Hyderabad,VoLTE
CDR002934,+917012544424,+917405787568,2025-02-12,02:27:19,1183,Roaming,31.05,Mumbai-East,4G
CDR002935,+917788379972,+918793638826,2025-01-03,12:42:47,2064,Roaming,51.43,Mumbai-East,VoLTE
CDR002936,+917704324516,+917783930370,2025-03-29,18:19:33,417,Local,8.95,Chennai-North,4G
CDR002937,+919134311903,+917029053866,2025-02-28,16:23:47,1921,Roaming,63.23,Chennai-North,VoLTE
CDR002938,+919797450776,+917474247478,2025-02-26,19:19:33,945,Roaming,44.15,Kolkata-South,VoLTE
CDR002939,+919171919284,+918796737713,2025-02-16,06:00:53,2339,ISD,94.12,Pune,5G
CDR002940,+919132392198,+918251916094,2025-01-26,15:39:26,1424,ISD,19.7,Chennai-North,VoLTE
CDR002941,+919762717275,+919700676586,2025-03-03,01:10:37,1747,ISD,36.23,Kolkata-South,VoLTE
CDR002942,+917592656482,+918542368097,2025-01-13,15:37:29,459,Roaming,9.28,Chennai-North,VoLTE
CDR002943,+918854594016,+918330939347,2025-02-24,19:12:49,2065,ISD,48.71,Bangalore,VoLTE
CDR002944,+919179339301,+917599126088,2025-01-11,09:22:59,3026,Roaming,54.64,Delhi-West,4G
CDR002945,+917548500546,+919225803446,2025-01-16,08:03:39,2633,STD,30.61,Kolkata-South,5G
CDR002946,+919027500919,+917306649513,2025-02-21,11:52:26,3380,Roaming,130.4,Chennai-North,5G
CDR002947,+918111374002,+917720231681,2025-03-15,22:31:52,2713,Local,81.22,Chennai-North,4G
CDR002948,+919730480554,+917723094644,2025-01-11,03:42:43,3492,Local,93.95,Mumbai-East,4G
CDR002949,+917555724475,+917950020849,2025-03-31,07:02:12,945,STD,29.14,Pune,5G
CDR002950,+918453097395,+918264189396,2025-02-04,19:22:44,2844,ISD,108.98,Delhi-West,VoLTE
CDR002951,+917490635914,+919016558425,2025-01-28,15:09:32,2289,ISD,86.49,Mumbai-East,4G
CDR002952,+918128259025,+918024463984,2025-01-14,11:25:29,2750,STD,66.75,Bangalore,4G
CDR002953,+919201350698,+919145178304,2025-02-17,21:44:36,45,STD,1.63,Kolkata-South,5G
CDR002954,+917004683528,+917869752016,2025-02-13,10:00:52,3088,Roaming,144.09,Mumbai-East,VoLTE
CDR002955,+917657756169,+918565853491,2025-03-26,11:08:56,2108,STD,33.65,Chennai-North,VoLTE
CDR002956,+919782013216,+919774100908,2025-02-12,21:33:25,1183,STD,14.67,Bangalore,5G
CDR002957,+919152103359,+917481107103,2025-01-12,22:56:04,1538,Roaming,28.8,Kolkata-South,4G
CDR002958,+917347676483,+917120461590,2025-03-23,23:41:12,1598,STD,55.94,Hyderabad,VoLTE
CDR002959,+917435760924,+917334051398,2025-02-13,19:31:58,1357,ISD,34.5,Bangalore,5G
CDR002960,+919909916607,+919035461020,2025-02-27,00:50:58,3173,Local,84.23,Mumbai-East,VoLTE
CDR002961,+918683039909,+918899101233,2025-01-13,19:48:01,1092,Roaming,25.59,Bangalore,VoLTE
CDR002962,+917687335496,+917736052906,2025-01-11,19:48:10,1367,Local,40.97,Chennai-North,5G
CDR002963,+919764720584,+917899315572,2025-01-15,08:07:55,2578,STD,118.19,Mumbai-East,4G
CDR002964,+919214333432,+918955980741,2025-03-15,13:28:14,776,Local,16.28,Kolkata-South,VoLTE
CDR002965,+917441444317,+917414597118,2025-02-12,20:09:41,38,Roaming,1.45,Hyderabad,5G
CDR002966,+917081593475,+917614152516,2025-02-04,05:53:14,2349,Local,40.18,Kolkata-South,5G
CDR002967,+919025525060,+919943572997,2025-02-03,05:21:54,1817,ISD,79.59,Bangalore,4G
CDR002968,+919012202403,+918557266221,2025-03-20,15:52:00,2630,ISD,71.78,Mumbai-East,4G
CDR002969,+918414901665,+917929234732,2025-01-21,02:19:05,3023,ISD,32.05,Hyderabad,4G
CDR002970,+918934274358,+917712203993,2025-01-02,12:41:00,3524,Roaming,127.58,Chennai-North,VoLTE
CDR002971,+918561837110,+918573220085,2025-03-13,10:53:05,3553,Roaming,101.23,Mumbai-East,VoLTE
CDR002972,+917427562375,+919048583506,2025-03-26,00:26:29,476,Roaming,10.19,Pune,5G
CDR002973,+918315412174,+917110377126,2025-01-05,17:19:49,2998,STD,97.52,Hyderabad,5G
CDR002974,+917592050553,+919408528983,2025-03-12,03:59:41,2985,ISD,126.61,Chennai-North,VoLTE
CDR002975,+917477205867,+918636298846,2025-02-09,03:43:41,228,ISD,9.17,Chennai-North,4G
CDR002976,+919946003759,+918898785392,2025-03-13,23:38:39,3569,STD,70.0,Hyderabad,VoLTE
CDR002977,+919396694848,+919842715030,2025-01-12,03:30:21,3381,Roaming,81.95,Pune,VoLTE
CDR002978,+917705892130,+918691030006,2025-03-11,14:20:54,1183,Roaming,55.77,Hyderabad,4G
CDR002979,+917673936321,+919526439193,2025-03-25,05:46:06,1333,Roaming,35.7,Bangalore,4G
CDR002980,+917792269977,+918728702985,2025-03-31,11:17:08,2545,Local,74.74,Kolkata-South,5G
CDR002981,+917816591210,+918516729703,2025-03-07,23:07:54,1448,ISD,23.27,Hyderabad,4G
CDR002982,+919708309903,+917401369023,2025-02-10,06:17:56,2864,Roaming,38.82,Pune,4G
CDR002983,+919986144714,+919044820821,2025-02-06,06:09:37,235,STD,8.79,Hyderabad,VoLTE
CDR002984,+917599019119,+918445486258,2025-03-23,03:27:51,1944,Roaming,97.19,Delhi-West,VoLTE
CDR002985,+919418443972,+918567581363,2025-03-18,01:14:21,2319,Local,58.51,Mumbai-East,5G
CDR002986,+917959013110,+918330804278,2025-02-22,14:12:22,2370,STD,51.81,Pune,VoLTE
CDR002987,+918764825693,+918369105587,2025-03-17,11:01:11,1465,STD,70.32,Kolkata-South,5G
CDR002988,+917498079407,+917755922740,2025-02-04,13:02:48,164,Local,6.42,Bangalore,VoLTE
CDR002989,+919531508043,+918518088707,2025-01-24,03:13:46,115,Local,3.86,Bangalore,5G
CDR002990,+917390510817,+917536532241,2025-03-22,04:16:28,1118,ISD,49.75,Kolkata-South,4G
CDR002991,+919579324602,+919728800861,2025-02-16,05:37:53,2909,STD,48.65,Hyderabad,5G
CDR002992,+919924217696,+917362852743,2025-03-29,07:07:35,2144,Local,70.79,Bangalore,5G
CDR002993,+919426298842,+917750560284,2025-01-04,23:45:02,2185,STD,43.24,Hyderabad,5G
CDR002994,+917190609998,+918391118309,2025-01-05,23:40:27,2863,STD,132.25,Hyderabad,VoLTE
CDR002995,+917120437793,+918126362990,2025-02-23,01:26:01,1409,ISD,53.19,Bangalore,VoLTE
CDR002996,+919325629106,+918466042903,2025-02-19,07:19:11,3239,STD,95.8,Pune,VoLTE
CDR002997,+917871170345,+917306505185,2025-02-13,18:56:39,3205,ISD,67.01,Hyderabad,5G
CDR002998,+917323001670,+919196497074,2025-03-18,18:38:15,2280,Local,110.82,Hyderabad,4G
CDR002999,+918005078261,+919387077044,2025-01-22,17:26:45,55,Roaming,2.21,Kolkata-South,5G
CDR003000,+919505924412,+918427296677,2025-03-14,06:28:30,3567,ISD,50.82,Delhi-West,4G
CDR003001,+918166661194,+917700362124,2025-02-27,01:16:20,1436,Roaming,26.13,Mumbai-East,4G
CDR003002,+919422739591,+918159566845,2025-02-04,07:31:31,1689,STD,71.82,Kolkata-South,VoLTE
CDR003003,+918405196554,+917893873379,2025-03-15,12:45:34,3509,Local,41.33,Delhi-West,4G
CDR003004,+919955708894,+918576078672,2025-01-15,17:34:07,577,Local,27.44,Pune,5G
CDR003005,+917293440714,+919378099600,2025-01-27,05:37:47,801,Roaming,33.94,Pune,4G
CDR003006,+917763980166,+918235239388,2025-03-16,07:28:32,1683,Local,80.96,Chennai-North,VoLTE
CDR003007,+917400562680,+917143504562,2025-03-21,17:48:15,116,Local,3.84,Hyderabad,5G
CDR003008,+917010048749,+919212048596,2025-01-17,05:31:27,1167,Roaming,27.27,Mumbai-East,VoLTE
CDR003009,+917470379259,+918949793709,2025-02-07,03:03:49,2769,STD,56.83,Bangalore,5G
CDR003010,+918757476209,+918821835387,2025-03-12,08:24:37,3236,STD,39.23,Delhi-West,5G
CDR003011,+918251455283,+917157327771,2025-01-09,01:31:37,2391,STD,68.1,Mumbai-East,VoLTE
CDR003012,+917291968044,+918537923704,2025-01-22,04:18:47,1433,Local,66.41,Bangalore,5G
CDR003013,+917885606559,+917706783027,2025-01-05,04:23:31,2066,ISD,85.23,Mumbai-East,5G
CDR003014,+917941272545,+919248316189,2025-02-08,19:30:12,647,Local,9.82,Mumbai-East,4G
CDR003015,+917030830086,+917865420443,2025-02-22,13:53:45,1477,Local,70.13,Mumbai-East,4G
CDR003016,+919686343325,+919702419360,2025-03-30,16:57:40,1146,Local,16.77,Mumbai-East,4G
CDR003017,+917536927288,+918530891695,2025-01-06,16:47:20,2959,STD,40.78,Chennai-North,VoLTE
CDR003018,+918945456298,+917963447000,2025-01-08,15:48:56,981,ISD,10.79,Chennai-North,VoLTE
CDR003019,+918086128538,+919429471979,2025-03-09,21:48:44,2243,Local,102.9,Bangalore,VoLTE
CDR003020,+918533703936,+918878838868,2025-01-30,11:58:01,516,STD,16.84,Hyderabad,VoLTE
CDR003021,+917785490901,+918638145589,2025-03-28,15:07:26,1476,Local,47.36,Hyderabad,VoLTE
CDR003022,+917988405056,+917101654529,2025-03-26,23:22:08,1267,STD,51.31,Delhi-West,5G
CDR003023,+917734553828,+918452781301,2025-01-21,21:38:23,544,Roaming,17.23,Delhi-West,VoLTE
CDR003024,+917212784182,+918210567727,2025-02-25,17:40:58,2675,ISD,90.82,Kolkata-South,4G
CDR003025,+919277359267,+918823303064,2025-02-12,12:04:16,1686,ISD,30.75,Delhi-West,VoLTE
CDR003026,+917844043753,+917517359171,2025-03-19,06:11:06,3441,STD,83.98,Kolkata-South,4G
CDR003027,+919765300047,+918423902594,2025-03-23,03:56:32,2784,Local,96.28,Pune,5G
CDR003028,+917361482410,+918500067027,2025-01-12,13:21:14,1896,ISD,77.97,Bangalore,VoLTE
CDR003029,+919696860537,+919672951122,2025-02-20,05:31:21,1740,Roaming,75.81,Bangalore,5G
CDR003030,+918271390594,+917957929772,2025-01-02,04:29:41,2649,STD,34.5,Hyderabad,4G
CDR003031,+919061339678,+919982321777,2025-02-07,05:54:56,105,ISD,4.17,Delhi-West,4G
CDR003032,+918866683212,+919174077029,2025-01-27,16:04:05,2895,STD,53.18,Delhi-West,5G
CDR003033,+919109228858,+917554095286,2025-03-14,11:05:09,3085,ISD,107.12,Bangalore,4G
CDR003034,+918145156271,+919316998467,2025-02-24,01:42:49,3434,STD,118.88,Chennai-North,5G
CDR003035,+918142691058,+919343499360,2025-01-02,01:53:23,1255,Roaming,40.26,Chennai-North,5G
CDR003036,+919738371907,+917256659166,2025-03-16,21:29:22,1404,ISD,16.32,Chennai-North,5G
CDR003037,+919931902765,+917205009783,2025-01-05,17:39:55,1530,ISD,38.56,Bangalore,5G
CDR003038,+917832121152,+917830519401,2025-02-26,02:35:35,2910,Roaming,79.94,Delhi-West,5G
CDR003039,+917110024372,+917288211638,2025-01-04,22:13:06,3567,ISD,158.09,Bangalore,5G
CDR003040,+919893382803,+917640028857,2025-01-04,19:08:15,323,Roaming,7.63,Delhi-West,VoLTE
CDR003041,+918584365402,+919351086470,2025-02-17,14:32:24,303,Roaming,12.7,Bangalore,VoLTE
CDR003042,+918348565907,+917941684718,2025-01-22,03:48:27,140,Local,6.45,Hyderabad,4G
CDR003043,+919866708747,+917826298388,2025-03-01,13:55:09,459,Local,10.03,Hyderabad,VoLTE
CDR003044,+919860522764,+917908892928,2025-03-25,13:47:33,3392,ISD,67.15,Hyderabad,VoLTE
CDR003045,+917845074208,+917796768700,2025-02-28,18:09:49,572,Roaming,14.44,Pune,5G
CDR003046,+918251759707,+918506928569,2025-03-20,21:47:34,1439,ISD,70.26,Hyderabad,5G
CDR003047,+919853149196,+918849393161,2025-01-25,09:22:48,1184,ISD,43.26,Pune,5G
CDR003048,+918460803491,+918114294212,2025-01-06,06:36:38,10,ISD,0.32,Pune,4G
CDR003049,+917605915564,+918784189348,2025-01-26,15:57:46,1906,Local,28.13,Delhi-West,4G
CDR003050,+917673766773,+918564494370,2025-03-16,23:38:02,1402,Roaming,68.12,Hyderabad,5G
CDR003051,+919549942194,+919257548030,2025-01-08,21:58:03,348,Roaming,7.27,Pune,4G
CDR003052,+917686915233,+918946361704,2025-01-25,15:42:40,2391,STD,38.11,Bangalore,5G
CDR003053,+917141123736,+918701326862,2025-01-11,06:27:58,1373,ISD,14.68,Kolkata-South,4G
CDR003054,+917978119372,+919083039365,2025-02-26,13:47:58,504,Local,22.46,Bangalore,5G
CDR003055,+919660893561,+917259711387,2025-03-28,05:24:02,676,Roaming,18.75,Chennai-North,VoLTE
CDR003056,+919806014208,+918629399019,2025-01-15,17:19:31,2604,ISD,81.1,Chennai-North,VoLTE
CDR003057,+917248128593,+917866835226,2025-02-03,22:58:12,1140,STD,41.1,Kolkata-South,4G
CDR003058,+918984961912,+919928863867,2025-02-27,22:37:25,3210,STD,85.56,Bangalore,4G
CDR003059,+918633292123,+917977642135,2025-03-13,19:08:39,3165,ISD,88.82,Delhi-West,5G
CDR003060,+919807144529,+917322713497,2025-02-06,14:35:05,3165,ISD,57.89,Mumbai-East,5G
CDR003061,+917112161807,+919829755167,2025-03-25,03:21:11,1896,STD,32.75,Chennai-North,VoLTE
CDR003062,+919003166555,+918659343717,2025-02-19,04:21:29,817,Roaming,33.05,Pune,4G
CDR003063,+918408219611,+917282229462,2025-03-07,22:24:28,97,ISD,2.16,Hyderabad,4G
CDR003064,+918252334699,+918859392103,2025-03-04,07:43:18,1146,Local,22.14,Bangalore,VoLTE
CDR003065,+917671095580,+918362166181,2025-03-30,17:00:22,2151,STD,102.71,Mumbai-East,5G
CDR003066,+917370027073,+917471061192,2025-02-23,20:05:08,273,Local,13.56,Chennai-North,4G
CDR003067,+918192287331,+919566071125,2025-01-18,18:12:03,208,STD,3.76,Hyderabad,4G
CDR003068,+918796818757,+918239006714,2025-03-30,01:50:16,483,Roaming,13.49,Hyderabad,5G
CDR003069,+918506283041,+918936420278,2025-03-31,00:01:42,959,STD,41.4,Delhi-West,VoLTE
CDR003070,+919762802764,+917532108393,2025-02-07,09:32:16,1749,Local,73.67,Chennai-North,4G
CDR003071,+918079557190,+918567142007,2025-02-02,06:26:03,1317,Local,53.79,Hyderabad,5G
CDR003072,+918606650136,+917755820492,2025-01-22,06:28:13,963,STD,16.43,Mumbai-East,VoLTE
CDR003073,+917091274950,+917301532172,2025-02-09,01:59:22,1125,ISD,27.69,Bangalore,5G
CDR003074,+919359782650,+917312965625,2025-02-14,21:48:59,2564,STD,47.22,Delhi-West,4G
CDR003075,+919920106925,+918235486787,2025-01-28,22:09:28,1173,ISD,35.41,Pune,5G
CDR003076,+919963547481,+917496912134,2025-01-14,18:29:09,795,Roaming,14.76,Hyderabad,4G
CDR003077,+918792244526,+917181749131,2025-01-04,21:45:57,3149,Roaming,52.71,Kolkata-South,VoLTE
CDR003078,+919306397694,+919282943736,2025-02-12,18:31:49,2446,Roaming,52.05,Mumbai-East,5G
CDR003079,+919182931946,+919593840433,2025-03-27,05:22:50,836,ISD,36.36,Delhi-West,4G
CDR003080,+917326970183,+917370899110,2025-03-17,16:38:27,756,Roaming,16.5,Kolkata-South,5G
CDR003081,+918293236900,+919346825825,2025-02-08,13:17:09,806,STD,23.95,Mumbai-East,5G
CDR003082,+918294938932,+917129579600,2025-03-05,09:33:08,2825,Roaming,138.99,Kolkata-South,VoLTE
CDR003083,+919746668935,+917767163641,2025-01-23,13:51:13,1871,ISD,84.06,Mumbai-East,5G
CDR003084,+917894378059,+919510480711,2025-02-25,00:04:10,2792,Local,115.67,Pune,VoLTE
CDR003085,+918829392407,+918922064625,2025-02-22,07:02:17,2164,ISD,29.4,Pune,4G
CDR003086,+917789605915,+919431495581,2025-03-28,14:36:15,926,Roaming,11.07,Mumbai-East,4G
CDR003087,+918181964118,+917365557994,2025-02-15,01:22:02,1732,Roaming,80.46,Hyderabad,5G
CDR003088,+919584441877,+917149199927,2025-01-10,23:36:27,831,Local,19.61,Bangalore,5G
CDR003089,+918542798837,+919495863338,2025-01-26,17:25:06,2984,ISD,115.77,Bangalore,5G
CDR003090,+917187389843,+918739847397,2025-01-29,06:34:13,2403,Local,63.26,Kolkata-South,4G
CDR003091,+918336156645,+919609196893,2025-01-24,04:38:54,2727,STD,89.96,Hyderabad,VoLTE
CDR003092,+919754925442,+918900613026,2025-02-15,04:09:01,1058,Local,51.48,Delhi-West,VoLTE
CDR003093,+919674306082,+918867452534,2025-02-27,04:07:07,2659,Roaming,80.34,Chennai-North,5G
CDR003094,+919461266155,+918773816386,2025-03-20,04:55:40,1408,ISD,47.31,Bangalore,5G
CDR003095,+917918894551,+919906113967,2025-03-03,07:24:00,67,ISD,3.14,Delhi-West,5G
CDR003096,+919619871765,+918288820217,2025-01-14,22:04:41,1464,STD,46.22,Hyderabad,5G
CDR003097,+917996477006,+919054036084,2025-01-31,14:16:12,299,Local,9.22,Hyderabad,4G
CDR003098,+918049626406,+919761566128,2025-03-04,00:58:42,2253,Local,61.19,Bangalore,VoLTE
CDR003099,+918579170708,+917332763586,2025-03-02,04:11:56,19,Local,0.21,Hyderabad,4G
CDR003100,+918303418404,+918152769666,2025-02-28,00:36:10,346,STD,8.71,Kolkata-South,5G
CDR003101,+919284077531,+919394231370,2025-02-15,00:06:11,1138,ISD,46.33,Hyderabad,5G
CDR003102,+917568393232,+919977668927,2025-01-05,13:59:27,2063,STD,30.46,Hyderabad,VoLTE
