Call_ID,Caller_Number,Receiver_Number,Call_Date,Call_Time,Call_Duration,Call_Type,Call_Cost,Tower_Location,Network_Type
CDR001849,+917250135572,+919556186856,2025-05-20,02:49:38,1240,Roaming,13.31,Pune,VoLTE
CDR001850,+917760972258,+917312436173,2025-05-22,02:17:53,1226,STD,35.68,Mumbai-East,VoLTE
CDR001851,+919387947986,+919568248668,2025-06-05,16:28:07,2591,STD,97.67,Pune,4G
CDR001852,+918270632114,+919507831702,2025-04-26,22:42:56,459,ISD,11.38,Pune,4G
CDR001853,+919716249607,+917194078044,2025-06-26,14:52:02,366,Roaming,9.54,Hyderabad,4G
CDR001854,+919779794246,+917589917207,2025-05-05,11:38:27,1242,Roaming,44.77,Bangalore,VoLTE
CDR001855,+918795311463,+919521562556,2025-06-14,23:45:36,100,Local,3.29,Mumbai-East,VoLTE
CDR001856,+919769792805,+918082625832,2025-05-29,07:32:24,2516,ISD,81.66,Delhi-West,4G
CDR001857,+918387201332,+919535050419,2025-04-14,09:06:58,799,Local,29.71,Hyderabad,4G
CDR001858,+919964869808,+917225477092,2025-04-14,12:55:41,521,STD,13.09,Chennai-North,4G
CDR001859,+918338261478,+917905031574,2025-06-05,18:45:11,97,STD,2.37,Kolkata-South,VoLTE
CDR001860,+917160624291,+918985052097,2025-06-01,12:50:02,2822,Local,43.89,Bangalore,5G
CDR001861,+917940673947,+919317851951,2025-05-06,00:23:38,1597,ISD,20.08,Chennai-North,4G
CDR001862,+918514757245,+917085528019,2025-06-22,05:34:17,314,Roaming,10.71,Hyderabad,4G
CDR001863,+918907023973,+919368283398,2025-06-30,19:18:27,2645,Local,111.53,Mumbai-East,VoLTE
CDR001864,+918356997359,+919782817188,2025-06-25,18:50:09,1908,Roaming,79.51,Pune,VoLTE
CDR001865,+917936069734,+919242974867,2025-05-17,00:20:52,3367,Roaming,129.78,Pune,4G
CDR001866,+917138532007,+919296708325,2025-06-04,18:30:21,408,Roaming,18.36,Hyderabad,4G
CDR001867,+918337523666,+917375741675,2025-05-08,17:37:27,997,ISD,13.76,Chennai-North,VoLTE
CDR001868,+918163257127,+919561908487,2025-06-30,22:13:02,573,ISD,6.34,Delhi-West,4G
CDR001869,+918800389672,+918675692088,2025-04-04,20:58:17,1026,ISD,24.08,Delhi-West,5G
CDR001870,+917432887303,+917546777475,2025-04-19,04:13:39,2533,ISD,41.93,Hyderabad,5G
CDR001871,+919945624482,+919556787248,2025-04-30,20:34:41,658,Local,28.73,Bangalore,5G
CDR001872,+919872435927,+918294507047,2025-05-20,04:01:54,1857,Local,36.28,Hyderabad,5G
CDR001873,+917419567758,+917364123344,2025-06-15,11:20:52,2132,Roaming,54.81,Pune,VoLTE
CDR001874,+919908794773,+919686361561,2025-05-08,22:05:15,3344,ISD,117.02,Chennai-North,5G
CDR001875,+919761385244,+917277617736,2025-04-25,02:22:20,1639,ISD,48.55,Kolkata-South,4G
CDR001876,+917051229032,+917095190590,2025-06-16,02:00:53,691,Roaming,8.82,Bangalore,5G
CDR001877,+919514543701,+918592276960,2025-04-30,03:21:50,2623,Roaming,57.29,Pune,4G
CDR001878,+918600878143,+917898250122,2025-06-26,18:03:24,392,Roaming,6.95,Hyderabad,5G
CDR001879,+919148360646,+918334555082,2025-04-24,10:19:19,635,Roaming,28.62,Hyderabad,5G
CDR001880,+919282819002,+917482008965,2025-05-01,19:16:40,3418,ISD,89.19,Chennai-North,4G
CDR001881,+918803963233,+918081359606,2025-05-30,16:45:24,552,Roaming,25.48,Bangalore,VoLTE
CDR001882,+919541708874,+919005237232,2025-05-11,13:58:03,742,Roaming,14.22,Kolkata-South,VoLTE
CDR001883,+917809438050,+919249601809,2025-06-28,05:01:16,1318,Roaming,64.62,Hyderabad,VoLTE
CDR001884,+919003245361,+917865827599,2025-06-23,00:45:16,2779,STD,59.49,Chennai-North,4G
CDR001885,+919222003341,+917318369352,2025-06-26,04:36:46,200,Local,2.26,Bangalore,VoLTE
CDR001886,+917152366371,+917891709916,2025-04-17,11:34:39,3133,Roaming,108.89,Bangalore,4G
CDR001887,+917761657788,+918966164080,2025-04-16,08:28:35,2007,STD,60.85,Chennai-North,5G
CDR001888,+918890699508,+917696081588,2025-05-13,22:16:13,1621,ISD,37.68,Pune,VoLTE
CDR001889,+919295696226,+917233542743,2025-04-15,07:00:57,246,Local,10.0,Mumbai-East,VoLTE
CDR001890,+917587424890,+918429221246,2025-04-21,23:09:32,1988,Local,95.68,Kolkata-South,4G
CDR001891,+918162410059,+917402179010,2025-06-09,15:42:42,1384,STD,23.72,Kolkata-South,VoLTE
CDR001892,+918742431437,+917349105307,2025-06-06,14:50:49,2182,STD,72.53,Hyderabad,5G
CDR001893,+919248384776,+917250373662,2025-05-14,07:22:11,81,Roaming,1.87,Kolkata-South,VoLTE
CDR001894,+919333143742,+918825931801,2025-04-12,10:19:01,1427,Local,56.6,Delhi-West,5G
CDR001895,+917834542605,+917691159501,2025-06-22,10:37:02,1740,ISD,36.38,Bangalore,VoLTE
CDR001896,+917003710585,+917734064551,2025-05-29,04:21:29,1779,Local,56.11,Bangalore,4G
CDR001897,+917745750049,+917529130055,2025-06-28,15:22:41,2395,Roaming,31.02,Pune,VoLTE
CDR001898,+918217376697,+919603858371,2025-04-21,14:51:09,3262,ISD,162.02,Chennai-North,VoLTE
CDR001899,+917669416422,+918406143597,2025-04-20,22:28:34,1143,Local,48.6,Delhi-West,4G
CDR001900,+918249446405,+918692859436,2025-04-29,02:24:30,840,Roaming,32.74,Bangalore,VoLTE
CDR001901,+917147655161,+918242652144,2025-05-14,06:47:35,638,STD,20.0,Pune,4G
CDR001902,+919631499819,+919524919710,2025-06-15,17:26:18,2697,Local,100.53,Kolkata-South,4G
CDR001903,+918543484525,+919589066783,2025-06-23,03:51:01,2157,Local,55.94,Kolkata-South,5G
CDR001904,+919867588558,+919604713169,2025-04-13,01:54:14,3562,ISD,173.43,Bangalore,VoLTE
CDR001905,+919984472978,+918917996980,2025-06-14,05:56:43,3173,Roaming,58.14,Delhi-West,4G
CDR001906,+919641778702,+918042792493,2025-04-04,18:31:13,388,Local,5.12,Pune,VoLTE
CDR001907,+919817112489,+918295035555,2025-04-01,00:19:46,1235,ISD,54.11,Mumbai-East,5G
CDR001908,+919494700826,+917539457087,2025-06-06,02:45:44,2633,STD,58.57,Bangalore,4G
CDR001909,+919429528643,+919425582935,2025-05-12,11:38:44,640,Roaming,20.68,Mumbai-East,4G
CDR001910,+917840904440,+919546243497,2025-05-19,16:07:34,927,Roaming,36.2,Delhi-West,VoLTE
CDR001911,+919084419150,+917587165175,2025-06-18,08:23:43,2368,ISD,74.83,Bangalore,VoLTE
CDR001912,+919109003551,+919493679226,2025-06-21,02:36:50,1574,Roaming,51.54,Chennai-North,4G
CDR001913,+918313213970,+917845225392,2025-04-20,00:39:36,1492,ISD,63.09,Kolkata-South,VoLTE
CDR001914,+917997624611,+919893736573,2025-05-08,02:38:18,170,STD,4.12,Chennai-North,4G
CDR001915,+919187183175,+918840823375,2025-05-06,02:29:50,1691,STD,79.69,Mumbai-East,4G
CDR001916,+917627355923,+918598328176,2025-06-07,22:17:15,13,Local,0.31,Kolkata-South,5G
CDR001917,+918007222238,+919946904534,2025-06-23,00:26:04,2361,Roaming,24.54,Bangalore,VoLTE
CDR001918,+917206791365,+917573126806,2025-04-08,13:39:12,1473,STD,55.61,Pune,VoLTE
CDR001919,+917585401904,+917874888758,2025-05-19,19:44:57,2124,Local,48.73,Delhi-West,5G
CDR001920,+919519354959,+919640142260,2025-04-29,03:42:19,757,ISD,20.25,Hyderabad,VoLTE
CDR001921,+917732357077,+919505064839,2025-04-11,21:03:29,3339,STD,111.21,Delhi-West,5G
CDR001922,+918873402748,+917737322523,2025-06-14,09:41:48,1533,Local,22.02,Mumbai-East,4G
CDR001923,+917980307135,+918950117692,2025-06-01,04:37:12,438,Local,9.13,Kolkata-South,VoLTE
CDR001924,+917494244213,+918707763420,2025-05-27,13:16:42,2434,Roaming,74.35,Kolkata-South,5G
CDR001925,+917445230416,+918099710074,2025-06-01,05:29:44,843,STD,25.32,Pune,VoLTE
CDR001926,+918976425247,+918678454063,2025-04-11,10:36:36,1483,Local,29.64,Kolkata-South,4G
CDR001927,+919495910754,+919231145119,2025-05-17,03:54:10,1473,ISD,71.94,Delhi-West,4G
CDR001928,+919649192245,+918599411227,2025-05-05,09:28:03,1144,STD,40.59,Delhi-West,5G
CDR001929,+918333867362,+917633244075,2025-05-30,05:02:03,8,STD,0.12,Kolkata-South,5G
CDR001930,+917888771465,+919299563499,2025-04-23,19:26:18,2004,ISD,92.07,Bangalore,4G
CDR001931,+917456152097,+918328612730,2025-04-07,05:56:13,2111,Roaming,96.72,Mumbai-East,5G
CDR001932,+919006385270,+919685016746,2025-06-14,18:00:49,245,STD,4.44,Chennai-North,5G
CDR001933,+917889358016,+917408320911,2025-06-17,01:14:24,1207,Roaming,44.37,Delhi-West,5G
CDR001934,+918810221214,+919159025567,2025-04-12,15:48:14,1267,Roaming,44.25,Chennai-North,5G
CDR001935,+917329225543,+919736442495,2025-06-30,18:40:21,1967,STD,64.17,Mumbai-East,4G
CDR001936,+919925554582,+917326503877,2025-05-27,01:50:22,3410,ISD,114.61,Mumbai-East,4G
CDR001937,+918426606536,+917070719808,2025-05-08,03:34:16,1371,STD,21.13,Hyderabad,VoLTE
CDR001938,+917872769870,+919399557491,2025-04-30,16:15:03,2387,ISD,97.81,Pune,VoLTE
CDR001939,+917153789495,+918596546971,2025-04-05,18:53:47,3109,Local,36.84,Bangalore,4G
CDR001940,+917678439361,+919109604643,2025-04-05,12:56:14,219,Roaming,8.96,Mumbai-East,5G
CDR001941,+918327211076,+917986695545,2025-04-08,18:13:10,2825,Local,90.49,Mumbai-East,4G
CDR001942,+919404143907,+917964323691,2025-05-09,01:05:52,959,Local,44.24,Delhi-West,5G
CDR001943,+918282309902,+917758345922,2025-04-02,05:00:22,216,Local,7.15,Bangalore,VoLTE
CDR001944,+917375817675,+918632142590,2025-05-17,20:56:54,120,Local,2.53,Kolkata-South,VoLTE
CDR001945,+919057741780,+919704291321,2025-05-12,11:11:16,1933,STD,57.17,Bangalore,VoLTE
CDR001946,+918969021323,+919103076666,2025-05-14,10:54:58,88,ISD,4.11,Chennai-North,4G
CDR001947,+918489346479,+918412406006,2025-05-01,03:29:18,2579,ISD,96.71,Hyderabad,VoLTE
CDR001948,+919915883075,+919001035441,2025-06-24,02:18:48,3395,Roaming,82.83,Mumbai-East,5G
CDR001949,+917282300003,+919737488901,2025-06-18,19:20:56,2041,ISD,45.81,Chennai-North,4G
CDR001950,+918645302787,+917989062751,2025-05-26,06:40:45,3060,Local,123.13,Bangalore,VoLTE
CDR001951,+919889676548,+917312545276,2025-06-19,10:43:52,2643,Local,74.58,Chennai-North,VoLTE
CDR001952,+917289323427,+918279286890,2025-06-29,06:38:14,1953,ISD,54.87,Pune,VoLTE
CDR001953,+918940354912,+919486009792,2025-06-07,20:26:51,97,Roaming,2.09,Pune,VoLTE
CDR001954,+917979422746,+917798962046,2025-05-19,09:25:10,1383,STD,16.74,Pune,5G
CDR001955,+918374388443,+917442829003,2025-05-19,09:26:02,2167,Local,43.44,Hyderabad,5G
CDR001956,+918827798492,+918484598229,2025-06-10,17:10:22,1262,Roaming,32.21,Pune,VoLTE
CDR001957,+919722268320,+919861382614,2025-05-23,12:36:00,543,STD,25.46,Kolkata-South,4G
CDR001958,+917120259214,+919930071196,2025-04-11,17:14:26,965,Local,25.93,Bangalore,VoLTE
CDR001959,+917315812206,+918619534279,2025-05-04,11:16:27,2744,Roaming,32.01,Delhi-West,VoLTE
CDR001960,+918693892413,+919981218937,2025-06-07,20:29:47,3190,Local,84.36,Bangalore,VoLTE
CDR001961,+917113071183,+918441932884,2025-04-08,21:59:17,752,Local,13.08,Delhi-West,VoLTE
CDR001962,+917669050587,+917186805158,2025-04-21,18:05:21,839,Roaming,19.71,Mumbai-East,VoLTE
CDR001963,+917900542718,+918826283509,2025-04-20,10:33:54,61,STD,1.65,Bangalore,VoLTE
CDR001964,+918159229833,+917651798024,2025-05-16,03:49:57,1371,Roaming,20.16,Hyderabad,5G
CDR001965,+917780814531,+919585607877,2025-04-16,00:10:29,935,Local,37.14,Mumbai-East,5G
CDR001966,+917431329429,+917084273003,2025-06-26,06:58:14,250,STD,6.24,Mumbai-East,5G
CDR001967,+919413087366,+917753794864,2025-04-30,00:48:33,2324,Roaming,103.66,Hyderabad,VoLTE
CDR001968,+917306987441,+919970168309,2025-06-30,06:57:23,290,STD,9.92,Hyderabad,5G
CDR001969,+918283614142,+919102795602,2025-06-18,03:18:36,619,Roaming,7.18,Pune,4G
CDR001970,+917001797343,+918431181233,2025-05-12,09:22:33,1583,STD,22.44,Chennai-North,VoLTE
CDR001971,+917428093736,+917176327646,2025-06-23,11:41:07,2506,Local,123.53,Delhi-West,5G
CDR001972,+917024948178,+919890506761,2025-04-30,20:42:41,3402,Roaming,84.13,Pune,4G
CDR001973,+919426399073,+919386161670,2025-06-24,06:30:40,295,Roaming,9.57,Pune,4G
CDR001974,+919914853550,+919974215774,2025-06-22,05:32:09,3318,ISD,133.48,Pune,5G
CDR001975,+918831737742,+918615932994,2025-05-17,21:37:00,530,ISD,25.31,Chennai-North,5G
CDR001976,+918749085774,+918789249049,2025-05-20,02:50:41,600,STD,21.04,Bangalore,VoLTE
CDR001977,+919959923621,+917805099153,2025-06-22,05:34:00,3485,STD,162.56,Pune,VoLTE
CDR001978,+917588826558,+919152379298,2025-04-22,12:19:57,1951,Local,49.54,Kolkata-South,4G
CDR001979,+918562907933,+918812096645,2025-06-06,18:45:21,205,STD,4.01,Kolkata-South,5G
CDR001980,+919122611917,+919087894465,2025-05-07,08:55:04,1486,STD,43.6,Kolkata-South,4G
CDR001981,+918817141132,+917548617707,2025-05-22,02:20:28,3190,STD,58.28,Kolkata-South,5G
CDR001982,+919509805471,+919208681851,2025-06-16,14:11:42,844,STD,30.05,Hyderabad,VoLTE
CDR001983,+918634489130,+917451466679,2025-06-30,22:22:12,1080,STD,53.69,Delhi-West,5G
CDR001984,+917408880899,+917291142711,2025-05-08,18:11:15,388,STD,18.06,Kolkata-South,5G
CDR001985,+918819933512,+917918619917,2025-06-05,00:29:51,2630,ISD,50.81,Pune,VoLTE
CDR001986,+919845196487,+919544920375,2025-06-18,00:21:39,1435,ISD,18.35,Hyderabad,VoLTE
CDR001987,+917582890879,+919195117431,2025-05-09,11:46:44,3119,Local,38.8,Chennai-North,5G
CDR001988,+917521847686,+919447488608,2025-05-20,00:11:55,1736,Local,64.32,Mumbai-East,4G
CDR001989,+918277219652,+919379430554,2025-06-20,01:03:27,2233,STD,104.93,Pune,4G
CDR001990,+917894783957,+917300680454,2025-06-28,14:14:56,1884,ISD,45.01,Pune,5G
CDR001991,+917348426951,+918858533434,2025-05-02,21:22:22,2645,ISD,109.1,Chennai-North,VoLTE
CDR001992,+917466475700,+919438288596,2025-06-13,17:49:04,2157,ISD,78.03,Hyderabad,VoLTE
CDR001993,+918488895402,+917727676841,2025-04-29,14:05:29,2582,ISD,39.34,Delhi-West,VoLTE
CDR001994,+917388968113,+917487779628,2025-05-17,08:07:00,3486,Local,171.49,Mumbai-East,4G
CDR001995,+918649010577,+919011889523,2025-06-25,01:02:27,3499,STD,40.63,Chennai-North,5G
CDR001996,+918907539682,+919010347991,2025-04-19,18:18:06,2884,ISD,57.0,Bangalore,VoLTE
CDR001997,+918928729886,+918480219194,2025-06-04,11:28:33,520,Local,7.95,Kolkata-South,4G
CDR001998,+917654271175,+918829213650,2025-04-23,18:24:35,2188,ISD,43.88,Chennai-North,5G
CDR001999,+918841005319,+919585712144,2025-05-24,13:37:44,3072,Local,142.06,Bangalore,4G
CDR002000,+919860855537,+919146136002,2025-06-20,14:13:32,2022,Local,24.63,Delhi-West,4G
CDR002001,+919352069636,+919632961545,2025-05-27,01:28:51,3095,Roaming,137.86,Bangalore,VoLTE
CDR002002,+918859207929,+919491545857,2025-06-01,05:00:58,3074,Local,150.11,Pune,4G
CDR002003,+917934303524,+917811158884,2025-05-14,18:38:39,1689,Roaming,74.12,Kolkata-South,VoLTE
CDR002004,+918994342339,+917549145815,2025-06-24,14:34:22,2220,Roaming,96.88,Mumbai-East,VoLTE
CDR002005,+918765780640,+918597815527,2025-04-27,13:56:27,925,Local,20.54,Hyderabad,5G
CDR002006,+918250579273,+917116000989,2025-06-30,00:19:41,238,Local,11.46,Mumbai-East,4G
CDR002007,+919931179215,+917579853936,2025-04-08,19:03:53,2124,ISD,38.0,Chennai-North,4G
CDR002008,+918741700954,+919505750313,2025-04-28,09:46:55,1851,STD,56.5,Delhi-West,4G
CDR002009,+919293245103,+917867273730,2025-04-14,00:57:44,1007,Roaming,29.87,Chennai-North,5G
CDR002010,+919380408464,+917917866208,2025-05-16,18:14:28,2932,Roaming,138.2,Delhi-West,4G
CDR002011,+918335001320,+919388714552,2025-05-26,21:15:06,2717,Local,65.19,Hyderabad,4G
CDR002012,+919192236906,+919098387414,2025-05-15,01:54:42,1638,STD,38.89,Chennai-North,VoLTE
CDR002013,+919015547261,+919640595261,2025-05-27,18:10:30,3227,Local,42.09,Delhi-West,VoLTE
CDR002014,+919060411973,+918974265811,2025-05-19,20:08:58,2557,ISD,77.18,Pune,4G
CDR002015,+917473674794,+918473093300,2025-06-29,18:54:28,1151,STD,13.54,Pune,5G
CDR002016,+919357564551,+918160451425,2025-04-02,04:51:28,502,Roaming,7.68,Bangalore,4G
CDR002017,+919057219319,+918526041165,2025-04-13,05:32:08,956,Local,17.13,Pune,5G
CDR002018,+918059623659,+918237015021,2025-05-05,15:54:00,2711,Roaming,32.77,Chennai-North,VoLTE
CDR002019,+917804354132,+917969526456,2025-06-02,00:29:25,1135,Roaming,42.1,Delhi-West,VoLTE
CDR002020,+918543509541,+917811807153,2025-06-21,00:27:36,677,ISD,26.17,Mumbai-East,4G
CDR002021,+917348728424,+918980396180,2025-04-22,22:51:04,1547,Local,41.76,Kolkata-South,VoLTE
CDR002022,+917394504594,+918054983838,2025-05-21,06:00:32,2984,STD,91.01,Chennai-North,4G
CDR002023,+917586056245,+919598186857,2025-04-10,16:30:09,730,Roaming,34.25,Chennai-North,VoLTE
CDR002024,+918240697738,+918389391404,2025-06-16,06:04:39,1711,Local,28.75,Bangalore,4G
CDR002025,+918197992014,+919936439729,2025-06-26,11:40:01,1822,Local,64.89,Pune,4G
CDR002026,+917463828488,+918997231658,2025-05-20,23:01:46,3271,ISD,45.48,Bangalore,5G
CDR002027,+919391666372,+919326535947,2025-04-22,12:01:15,2983,Local,135.5,Kolkata-South,VoLTE
CDR002028,+918284728036,+917087731070,2025-04-11,13:05:54,352,STD,11.38,Delhi-West,VoLTE
CDR002029,+917672250492,+917481495240,2025-06-18,18:02:05,630,Local,28.92,Delhi-West,5G
CDR002030,+917565076435,+917666717822,2025-06-29,03:12:37,1078,STD,16.64,Hyderabad,4G
CDR002031,+919763160656,+917253949236,2025-04-16,12:06:09,1389,Roaming,37.01,Bangalore,VoLTE
CDR002032,+917861925664,+917712919783,2025-05-05,07:14:59,1942,Local,90.05,Pune,4G
CDR002033,+917337818553,+917042779266,2025-04-13,19:53:51,2196,ISD,23.74,Bangalore,5G
CDR002034,+919668608904,+919656302568,2025-05-20,04:55:20,3475,Roaming,68.9,Bangalore,5G
CDR002035,+919863599459,+917868481538,2025-04-02,15:46:14,435,Local,19.7,Kolkata-South,VoLTE
CDR002036,+917560817475,+918432616660,2025-05-16,10:58:42,465,Local,15.63,Chennai-North,4G
CDR002037,+919428954760,+918312901385,2025-04-27,16:34:13,512,STD,20.26,Mumbai-East,5G
CDR002038,+918981949158,+917758982911,2025-05-19,10:38:31,3331,Roaming,43.75,Mumbai-East,5G
CDR002039,+917963029781,+917725109021,2025-06-03,17:42:23,3305,Local,98.68,Kolkata-South,5G
CDR002040,+918421577514,+919021008029,2025-05-20,19:56:14,2174,Local,44.91,Bangalore,4G
CDR002041,+918730021814,+918690165089,2025-04-04,09:46:38,213,Roaming,8.29,Mumbai-East,VoLTE
CDR002042,+919566230609,+918763276963,2025-06-22,18:10:07,1287,Roaming,55.02,Kolkata-South,5G
CDR002043,+918187125030,+918520098932,2025-05-10,23:14:25,3283,Local,91.38,Hyderabad,5G
CDR002044,+917027374001,+918880782710,2025-06-22,13:39:21,1217,STD,25.36,Bangalore,VoLTE
CDR002045,+917897972820,+918050318610,2025-06-05,00:02:02,1448,Roaming,68.48,Hyderabad,5G
CDR002046,+918671371763,+919403044229,2025-05-09,02:08:47,2553,Local,78.89,Pune,5G
CDR002047,+919277467030,+917710223599,2025-06-16,09:33:46,1366,Roaming,60.64,Chennai-North,5G
CDR002048,+917725950637,+917586918715,2025-05-14,20:07:36,578,STD,17.31,Bangalore,5G
CDR002049,+918776325278,+919002688177,2025-05-12,22:57:24,1042,ISD,41.98,Mumbai-East,4G
CDR002050,+917908438560,+917950085898,2025-05-11,02:38:08,3081,ISD,111.68,Mumbai-East,VoLTE
CDR002051,+918008901744,+917131519298,2025-06-27,08:17:10,1556,STD,42.43,Delhi-West,5G
CDR002052,+919262586681,+919505848534,2025-04-27,06:18:27,1616,ISD,44.81,Hyderabad,4G
CDR002053,+919836121085,+919633241515,2025-04-21,17:35:29,116,Roaming,5.55,Hyderabad,5G
CDR002054,+919876260299,+919327583853,2025-06-22,14:43:14,3192,STD,81.46,Chennai-North,5G
CDR002055,+918811055179,+918603704288,2025-05-11,05:52:17,1248,STD,35.91,Pune,VoLTE
CDR002056,+918475319372,+919385887055,2025-04-10,20:53:51,2261,Local,63.86,Bangalore,VoLTE
CDR002057,+919955836739,+918215403110,2025-06-04,05:43:38,681,ISD,16.65,Delhi-West,4G
CDR002058,+917966295193,+919672542960,2025-06-05,05:46:30,1127,ISD,15.24,Bangalore,VoLTE
CDR002059,+917357039670,+919158283292,2025-06-30,11:34:35,194,STD,6.0,Kolkata-South,VoLTE
CDR002060,+918401007270,+918188774104,2025-04-19,09:22:23,1421,Roaming,56.31,Mumbai-East,5G
CDR002061,+917020740681,+918514005304,2025-04-05,17:51:15,2757,Roaming,118.38,Delhi-West,VoLTE
CDR002062,+917412397671,+918310382052,2025-05-15,16:24:04,2886,Local,143.28,Mumbai-East,VoLTE
CDR002063,+919453230376,+919284715561,2025-06-16,09:09:52,1576,STD,33.33,Pune,VoLTE
CDR002064,+919065486371,+917412647531,2025-04-10,07:40:43,3284,STD,65.81,Delhi-West,5G
CDR002065,+918577536206,+919925359971,2025-04-13,00:07:18,2865,Roaming,51.59,Chennai-North,5G
CDR002066,+919763448720,+919120336252,2025-05-27,10:00:52,1056,Roaming,34.8,Pune,5G
CDR002067,+919837593386,+919453828614,2025-04-15,07:27:17,3565,Local,159.74,Delhi-West,VoLTE
CDR002068,+917159445708,+919149335298,2025-06-25,03:17:28,2584,STD,91.72,Mumbai-East,5G
CDR002069,+919278828443,+919511122208,2025-06-10,01:11:15,226,STD,3.2,Bangalore,VoLTE
CDR002070,+918329486927,+919713168910,2025-05-22,07:43:55,126,Roaming,4.65,Hyderabad,5G
CDR002071,+917821689058,+919870918649,2025-04-08,06:23:57,1824,Roaming,77.74,Bangalore,5G
CDR002072,+919027455386,+917064678673,2025-04-04,21:05:33,348,Local,9.36,Pune,VoLTE
CDR002073,+917009599130,+919115855571,2025-04-10,18:23:00,1433,ISD,35.93,Mumbai-East,5G
CDR002074,+918749206045,+919489929557,2025-05-16,07:25:19,926,STD,30.97,Bangalore,4G
CDR002075,+917605476502,+917473232019,2025-06-05,02:42:28,829,Roaming,9.65,Bangalore,5G
CDR002076,+917313682901,+918025741580,2025-06-09,05:41:26,1910,Roaming,20.39,Hyderabad,VoLTE
CDR002077,+918903768636,+917711140073,2025-04-08,08:18:04,3029,Roaming,83.93,Hyderabad,VoLTE
CDR002078,+917406398915,+918707469524,2025-04-16,09:38:21,2316,Local,38.42,Bangalore,VoLTE
CDR002079,+918211529305,+918772357784,2025-05-21,05:16:52,1349,STD,36.97,Chennai-North,4G
CDR002080,+918633911536,+919804750288,2025-04-13,07:11:12,1044,STD,35.13,Bangalore,4G
CDR002081,+919002331770,+918115130676,2025-06-23,12:16:49,2927,Local,77.13,Chennai-North,4G
CDR002082,+919451519001,+919083815296,2025-06-11,09:51:09,2885,Local,101.11,Chennai-North,5G
CDR002083,+917245919114,+919838247501,2025-05-04,14:44:00,322,Roaming,12.74,Pune,5G
CDR002084,+918476809892,+919085218664,2025-06-25,13:42:41,566,STD,21.24,Delhi-West,5G
CDR002085,+917728505959,+917022059079,2025-05-16,00:36:47,957,Local,26.76,Pune,4G
CDR002086,+918818521222,+918598714612,2025-04-24,18:28:14,2271,Local,36.8,Delhi-West,4G
CDR002087,+917259423359,+917570870055,2025-04-18,10:09:15,1001,Local,16.28,Delhi-West,5G
